0.1197	6.94113	-3.56038	6.45452	4.04699	
0.1198	6.94113	-3.55907	6.45202	4.04818	
0.1199	6.94113	-3.55776	6.44951	4.04938	
0.12	6.94113	-3.55645	6.447	4.05057	
0.1201	6.94113	-3.55514	6.4445	4.05177	
0.1202	6.94113	-3.55383	6.44199	4.05296	
0.1203	6.94112	-3.55252	6.43948	4.05416	
0.1204	6.94112	-3.55121	6.43697	4.05536	
0.1205	6.94112	-3.5499	6.43446	4.05656	
0.1206	6.94112	-3.54859	6.43195	4.05776	
0.1207	6.94112	-3.54728	6.42944	4.05896	
0.1208	6.94112	-3.54597	6.42693	4.06017	
0.1209	6.94112	-3.54466	6.42442	4.06137	
0.121	6.94112	-3.54335	6.4219	4.06257	
0.1211	6.94112	-3.54204	6.41939	4.06378	
0.1212	6.94112	-3.54073	6.41687	4.06498	
0.1213	6.94112	-3.53942	6.41435	4.06619	
0.1214	6.94112	-3.53811	6.41183	4.0674	
0.1215	6.94112	-3.5368	6.40931	4.06861	
0.1216	6.94112	-3.53549	6.40679	4.06982	
0.1217	6.94112	-3.53418	6.40427	4.07103	
0.1218	6.94112	-3.53287	6.40175	4.07224	
0.1219	6.94112	-3.53156	6.39923	4.07345	
0.122	6.94112	-3.53024	6.3967	4.07466	
0.1221	6.94112	-3.52893	6.39418	4.07588	
0.1222	6.94112	-3.52762	6.39165	4.07709	
0.1223	6.94112	-3.52631	6.38912	4.07831	
0.1224	6.94112	-3.525	6.38659	4.07953	
0.1225	6.94112	-3.52369	6.38406	4.08074	
0.1226	6.94112	-3.52238	6.38153	4.08196	
0.1227	6.94112	-3.52106	6.379	4.08318	
0.1228	6.94112	-3.51975	6.37647	4.0844	
0.1229	6.94112	-3.51844	6.37394	4.08563	
0.123	6.94112	-3.51713	6.3714	4.08685	
0.1231	6.94111	-3.51583	6.36886	4.08807	
0.1232	6.94111	-3.51452	6.36633	4.0893	
0.1233	6.94111	-3.51321	6.36379	4.09052	
0.1234	6.94111	-3.51189	6.36125	4.09175	
0.1235	6.94111	-3.51058	6.35871	4.09298	
0.1236	6.94111	-3.50927	6.35617	4.09421	
0.1237	6.94111	-3.50796	6.35362	4.09544	
0.1238	6.94111	-3.50664	6.35108	4.09667	
0.1239	6.94111	-3.50533	6.34854	4.0979	
0.124	6.94111	-3.50402	6.34599	4.09914	
0.1241	6.94111	-3.5027	6.34344	4.10037	
0.1242	6.94111	-3.50139	6.34089	4.10161	
0.1243	6.94111	-3.50008	6.33834	4.10284	
0.1244	6.94111	-3.49876	6.33579	4.10408	
0.1245	6.94111	-3.49745	6.33324	4.10532	
0.1246	6.94111	-3.49614	6.33069	4.10656	
0.1247	6.94111	-3.49482	6.32813	4.1078	
0.1248	6.94111	-3.49351	6.32558	4.10904	
0.1249	6.94111	-3.4922	6.32302	4.11029	
0.125	6.94111	-3.49088	6.32046	4.11153	
0.1251	6.94111	-3.48957	6.3179	4.11278	
0.1252	6.94111	-3.48825	6.31534	4.11402	
0.1253	6.94111	-3.48694	6.31278	4.11527	
0.1254	6.94111	-3.48563	6.31021	4.11652	
0.1255	6.94111	-3.48431	6.30765	4.11777	
0.1256	6.94111	-3.483	6.30508	4.11902	
0.1257	6.94111	-3.48168	6.30252	4.12027	
0.1258	6.94111	-3.48037	6.29995	4.12153	
0.1259	6.94111	-3.47905	6.29738	4.12278	
0.126	6.94111	-3.47774	6.29481	4.12404	
0.1261	6.94111	-3.47642	6.29223	4.12529	
0.1262	6.94111	-3.47511	6.28966	4.12655	
0.1263	6.94111	-3.47379	6.28709	4.12781	
0.1264	6.94111	-3.47248	6.28451	4.12907	
0.1265	6.94111	-3.47116	6.28193	4.13033	
0.1266	6.94111	-3.46984	6.27935	4.1316	
0.1267	6.94111	-3.46853	6.27677	4.13286	
0.1268	6.94111	-3.46721	6.27419	4.13413	
0.1269	6.94111	-3.4659	6.27161	4.13539	
0.127	6.94111	-3.46458	6.26903	4.13666	
0.1271	6.94111	-3.46326	6.26644	4.13793	
0.1272	6.94111	-3.46195	6.26385	4.1392	
0.1273	6.94111	-3.46063	6.26127	4.14047	
0.1274	6.94111	-3.45931	6.25868	4.14175	
0.1275	6.94111	-3.458	6.25609	4.14302	
0.1276	6.94111	-3.45668	6.25349	4.14429	
0.1277	6.94111	-3.45536	6.2509	4.14557	
0.1278	6.94111	-3.45405	6.24831	4.14685	
0.1279	6.94111	-3.45273	6.24571	4.14813	
0.128	6.94111	-3.45141	6.24311	4.14941	
0.1281	6.94111	-3.45009	6.24051	4.15069	
0.1282	6.94111	-3.44878	6.23791	4.15197	
0.1283	6.94111	-3.44746	6.23531	4.15325	
0.1284	6.94111	-3.44614	6.23271	4.15454	
0.1285	6.94111	-3.44482	6.23011	4.15583	
0.1286	6.94111	-3.44351	6.2275	4.15711	
0.1287	6.94111	-3.44219	6.22489	4.1584	
0.1288	6.94111	-3.44087	6.22228	4.15969	
0.1289	6.94111	-3.43955	6.21968	4.16098	
0.129	6.94111	-3.43823	6.21706	4.16227	
0.1291	6.94111	-3.43691	6.21445	4.16357	
0.1292	6.94111	-3.43559	6.21184	4.16486	
0.1293	6.94111	-3.43428	6.20922	4.16616	
0.1294	6.94111	-3.43296	6.20661	4.16746	
0.1295	6.94111	-3.43164	6.20399	4.16876	
0.1296	6.94111	-3.43032	6.20137	4.17006	
0.1297	6.94111	-3.429	6.19875	4.17136	
0.1298	6.94111	-3.42768	6.19613	4.17266	
0.1299	6.94111	-3.42636	6.1935	4.17396	
0.13	6.94111	-3.42504	6.19088	4.17527	
0.1301	6.94111	-3.42372	6.18825	4.17657	
0.1302	6.94111	-3.4224	6.18563	4.17788	
0.1303	6.94111	-3.42108	6.183	4.17919	
0.1304	6.94111	-3.41976	6.18037	4.1805	
0.1305	6.94111	-3.41844	6.17773	4.18181	
0.1306	6.94111	-3.41712	6.1751	4.18313	
0.1307	6.94111	-3.4158	6.17247	4.18444	
0.1308	6.94111	-3.41448	6.16983	4.18575	
0.1309	6.94111	-3.41316	6.16719	4.18707	
0.131	6.94111	-3.41184	6.16456	4.18839	
0.1311	6.94111	-3.41052	6.16192	4.18971	
0.1312	6.94111	-3.40919	6.15927	4.19103	
0.1313	6.94111	-3.40787	6.15663	4.19235	
0.1314	6.94111	-3.40655	6.15399	4.19367	
0.1315	6.94111	-3.40523	6.15134	4.195	
0.1316	6.94111	-3.40391	6.1487	4.19632	
0.1317	6.94111	-3.40259	6.14605	4.19765	
0.1318	6.94111	-3.40127	6.1434	4.19898	
0.1319	6.94111	-3.39994	6.14075	4.20031	
0.132	6.94111	-3.39862	6.13809	4.20164	
0.1321	6.94111	-3.3973	6.13544	4.20297	
0.1322	6.94111	-3.39598	6.13279	4.2043	
0.1323	6.94111	-3.39466	6.13013	4.20563	
0.1324	6.94111	-3.39333	6.12747	4.20697	
0.1325	6.94111	-3.39201	6.12481	4.20831	
0.1326	6.94111	-3.39069	6.12215	4.20965	
0.1327	6.94111	-3.38937	6.11949	4.21098	
0.1328	6.94111	-3.38804	6.11683	4.21233	
0.1329	6.94111	-3.38672	6.11416	4.21367	
0.133	6.94111	-3.3854	6.11149	4.21501	
0.1331	6.94111	-3.38407	6.10883	4.21635	
0.1332	6.94111	-3.38275	6.10616	4.2177	
0.1333	6.94111	-3.38143	6.10349	4.21905	
0.1334	6.94111	-3.3801	6.10082	4.2204	
0.1335	6.94111	-3.37878	6.09814	4.22175	
0.1336	6.94111	-3.37746	6.09547	4.2231	
0.1337	6.94111	-3.37613	6.09279	4.22445	
0.1338	6.94111	-3.37481	6.09012	4.2258	
0.1339	6.94111	-3.37349	6.08744	4.22716	
0.134	6.94111	-3.37216	6.08476	4.22851	
0.1341	6.94111	-3.37084	6.08208	4.22987	
0.1342	6.94111	-3.36951	6.07939	4.23123	
0.1343	6.94111	-3.36819	6.07671	4.23259	
0.1344	6.94111	-3.36686	6.07403	4.23395	
0.1345	6.94111	-3.36554	6.07134	4.23531	
0.1346	6.94111	-3.36422	6.06865	4.23667	
0.1347	6.94111	-3.36289	6.06596	4.23804	
0.1348	6.94111	-3.36157	6.06327	4.2394	
0.1349	6.94111	-3.36024	6.06058	4.24077	
0.135	6.94111	-3.35892	6.05789	4.24214	
0.1351	6.94111	-3.35759	6.05519	4.24351	
0.1352	6.94111	-3.35627	6.0525	4.24488	
0.1353	6.94111	-3.35494	6.0498	4.24625	
0.1354	6.94111	-3.35362	6.0471	4.24762	
0.1355	6.94111	-3.35229	6.0444	4.249	
0.1356	6.94111	-3.35097	6.0417	4.25037	
0.1357	6.94111	-3.34964	6.039	4.25175	
0.1358	6.94111	-3.34831	6.0363	4.25313	
0.1359	6.94111	-3.34699	6.03359	4.25451	
0.136	6.94111	-3.34566	6.03088	4.25589	
0.1361	6.94111	-3.34434	6.02818	4.25727	
0.1362	6.94111	-3.34301	6.02547	4.25865	
0.1363	6.94111	-3.34169	6.02276	4.26003	
0.1364	6.94111	-3.34036	6.02005	4.26142	
0.1365	6.94111	-3.33903	6.01734	4.26281	
0.1366	6.94111	-3.33771	6.01462	4.26419	
0.1367	6.94111	-3.33638	6.01191	4.26558	
0.1368	6.94111	-3.33505	6.00919	4.26697	
0.1369	6.94111	-3.33373	6.00647	4.26836	
0.137	6.94111	-3.3324	6.00375	4.26976	
0.1371	6.94111	-3.33108	6.00103	4.27115	
0.1372	6.94111	-3.32975	5.99831	4.27254	
0.1373	6.94111	-3.32842	5.99559	4.27394	
0.1374	6.94111	-3.3271	5.99287	4.27534	
0.1375	6.94111	-3.32577	5.99014	4.27673	
0.1376	6.94111	-3.32444	5.98742	4.27813	
0.1377	6.94111	-3.32312	5.98469	4.27953	
0.1378	6.94111	-3.32179	5.98196	4.28094	
0.1379	6.94111	-3.32046	5.97923	4.28234	
0.138	6.94111	-3.31913	5.9765	4.28374	
0.1381	6.94111	-3.31781	5.97377	4.28515	
0.1382	6.94111	-3.31648	5.97104	4.28655	
0.1383	6.94111	-3.31515	5.9683	4.28796	
0.1384	6.94111	-3.31383	5.96556	4.28937	
0.1385	6.94111	-3.3125	5.96283	4.29078	
0.1386	6.94111	-3.31117	5.96009	4.29219	
0.1387	6.94111	-3.30984	5.95735	4.2936	
0.1388	6.94111	-3.30852	5.95461	4.29501	
0.1389	6.94111	-3.30719	5.95187	4.29643	
0.139	6.94111	-3.30586	5.94913	4.29784	
0.1391	6.94111	-3.30453	5.94638	4.29926	
0.1392	6.94111	-3.30321	5.94364	4.30068	
0.1393	6.94111	-3.30188	5.94089	4.30209	
0.1394	6.94111	-3.30055	5.93815	4.30351	
0.1395	6.94111	-3.29922	5.9354	4.30493	
0.1396	6.94111	-3.2979	5.93265	4.30636	
0.1397	6.94111	-3.29657	5.9299	4.30778	
0.1398	6.94111	-3.29524	5.92715	4.3092	
0.1399	6.94111	-3.29391	5.92439	4.31063	
0.14	6.94111	-3.29258	5.92164	4.31205	
0.1401	6.94111	-3.29126	5.91889	4.31348	
0.1402	6.94111	-3.28993	5.91613	4.31491	
0.1403	6.94111	-3.2886	5.91337	4.31634	
0.1404	6.94111	-3.28727	5.91061	4.31777	
0.1405	6.94111	-3.28595	5.90786	4.3192	
0.1406	6.94111	-3.28462	5.9051	4.32063	
0.1407	6.94111	-3.28329	5.90233	4.32206	
0.1408	6.94111	-3.28196	5.89957	4.3235	
0.1409	6.94111	-3.28063	5.89681	4.32493	
0.141	6.94111	-3.27931	5.89405	4.32637	
0.1411	6.94111	-3.27798	5.89128	4.32781	
0.1412	6.94111	-3.27665	5.88851	4.32924	
0.1413	6.94111	-3.27532	5.88575	4.33068	
0.1414	6.94111	-3.27399	5.88298	4.33212	
0.1415	6.94111	-3.27267	5.88021	4.33356	
0.1416	6.94111	-3.27134	5.87744	4.33501	
0.1417	6.94111	-3.27001	5.87467	4.33645	
0.1418	6.94111	-3.26868	5.8719	4.33789	
0.1419	6.94111	-3.26735	5.86912	4.33934	
0.142	6.94111	-3.26603	5.86635	4.34078	
0.1421	6.94111	-3.2647	5.86358	4.34223	
0.1422	6.94111	-3.26337	5.8608	4.34368	
0.1423	6.94111	-3.26204	5.85802	4.34513	
0.1424	6.94111	-3.26071	5.85525	4.34658	
0.1425	6.94111	-3.25939	5.85247	4.34803	
0.1426	6.94111	-3.25806	5.84969	4.34948	
0.1427	6.94111	-3.25673	5.84691	4.35093	
0.1428	6.94111	-3.2554	5.84413	4.35239	
0.1429	6.94111	-3.25408	5.84134	4.35384	
0.143	6.94111	-3.25275	5.83856	4.3553	
0.1431	6.94111	-3.25142	5.83578	4.35675	
0.1432	6.94111	-3.25009	5.83299	4.35821	
0.1433	6.94111	-3.24876	5.83021	4.35967	
0.1434	6.94111	-3.24744	5.82742	4.36113	
0.1435	6.94111	-3.24611	5.82463	4.36258	
0.1436	6.94111	-3.24478	5.82184	4.36405	
0.1437	6.94111	-3.24345	5.81906	4.36551	
0.1438	6.94111	-3.24213	5.81627	4.36697	
0.1439	6.94111	-3.2408	5.81347	4.36843	
0.144	6.94111	-3.23947	5.81068	4.3699	
0.1441	6.94111	-3.23814	5.80789	4.37136	
0.1442	6.94111	-3.23682	5.8051	4.37283	
0.1443	6.94111	-3.23549	5.8023	4.37429	
0.1444	6.94111	-3.23416	5.79951	4.37576	
0.1445	6.94111	-3.23283	5.79672	4.37723	
0.1446	6.94111	-3.23151	5.79392	4.3787	
0.1447	6.94111	-3.23018	5.79112	4.38017	
0.1448	6.94111	-3.22885	5.78832	4.38164	
0.1449	6.94111	-3.22753	5.78553	4.38311	
0.145	6.94111	-3.2262	5.78273	4.38458	
0.1451	6.94111	-3.22487	5.77993	4.38605	
0.1452	6.94111	-3.22355	5.77713	4.38753	
0.1453	6.94111	-3.22222	5.77433	4.389	
0.1454	6.94111	-3.22089	5.77153	4.39048	
0.1455	6.94111	-3.21957	5.76872	4.39195	
0.1456	6.94111	-3.21824	5.76592	4.39343	
0.1457	6.94111	-3.21691	5.76312	4.3949	
0.1458	6.94111	-3.21559	5.76031	4.39638	
0.1459	6.94112	-3.21424	5.75751	4.39786	
0.146	6.94112	-3.21292	5.7547	4.39934	
0.1461	6.94112	-3.21159	5.75189	4.40082	
0.1462	6.94112	-3.21027	5.74909	4.4023	
0.1463	6.94112	-3.20894	5.74628	4.40378	
0.1464	6.94112	-3.20761	5.74347	4.40527	
0.1465	6.94112	-3.20629	5.74066	4.40675	
0.1466	6.94112	-3.20496	5.73785	4.40823	
0.1467	6.94112	-3.20364	5.73504	4.40972	
0.1468	6.94112	-3.20231	5.73223	4.4112	
0.1469	6.94112	-3.20099	5.72942	4.41269	
0.147	6.94112	-3.19966	5.72661	4.41417	
0.1471	6.94112	-3.19834	5.7238	4.41566	
0.1472	6.94112	-3.19701	5.72099	4.41715	
0.1473	6.94112	-3.19569	5.71817	4.41864	
0.1474	6.94112	-3.19436	5.71536	4.42012	
0.1475	6.94112	-3.19304	5.71255	4.42161	
0.1476	6.94112	-3.19171	5.70973	4.4231	
0.1477	6.94112	-3.19039	5.70692	4.42459	
0.1478	6.94112	-3.18906	5.7041	4.42608	
0.1479	6.94112	-3.18774	5.70128	4.42758	
0.148	6.94112	-3.18641	5.69847	4.42907	
0.1481	6.94112	-3.18509	5.69565	4.43056	
0.1482	6.94112	-3.18376	5.69283	4.43205	
0.1483	6.94112	-3.18244	5.69002	4.43355	
0.1484	6.94112	-3.18112	5.6872	4.43504	
0.1485	6.94112	-3.17979	5.68438	4.43654	
0.1486	6.94112	-3.17847	5.68156	4.43803	
0.1487	6.94112	-3.17715	5.67874	4.43953	
0.1488	6.94112	-3.17582	5.67592	4.44103	
0.1489	6.94112	-3.1745	5.6731	4.44252	
0.149	6.94112	-3.17318	5.67028	4.44402	
0.1491	6.94112	-3.17185	5.66746	4.44552	
0.1492	6.94112	-3.17053	5.66464	4.44702	
0.1493	6.94112	-3.16921	5.66182	4.44852	
0.1494	6.94112	-3.16789	5.65899	4.45002	
0.1495	6.94112	-3.16657	5.65617	4.45152	
0.1496	6.94112	-3.16524	5.65335	4.45302	
0.1497	6.94112	-3.16392	5.65053	4.45452	
0.1498	6.94112	-3.1626	5.6477	4.45602	
0.1499	6.94112	-3.16128	5.64488	4.45752	
0.15	6.94112	-3.15996	5.64206	4.45902	
0.1501	6.94112	-3.15863	5.63923	4.46053	
0.1502	6.94112	-3.15731	5.63641	4.46203	
0.1503	6.94112	-3.15599	5.63358	4.46353	
0.1504	6.94112	-3.15467	5.63076	4.46504	
0.1505	6.94112	-3.15335	5.62793	4.46654	
0.1506	6.94112	-3.15203	5.62511	4.46805	
0.1507	6.94112	-3.15071	5.62228	4.46955	
0.1508	6.94112	-3.14939	5.61946	4.47106	
0.1509	6.94112	-3.14807	5.61663	4.47256	
0.151	6.94112	-3.14675	5.6138	4.47407	
0.1511	6.94112	-3.14543	5.61098	4.47558	
0.1512	6.94112	-3.14411	5.60815	4.47708	
0.1513	6.94112	-3.14279	5.60533	4.47859	
0.1514	6.94112	-3.14147	5.6025	4.4801	
0.1515	6.94112	-3.14015	5.59967	4.48161	
0.1516	6.94112	-3.13884	5.59684	4.48312	
0.1517	6.94112	-3.13752	5.59402	4.48462	
0.1518	6.94112	-3.1362	5.59119	4.48613	
0.1519	6.94112	-3.13488	5.58836	4.48764	
0.152	6.94112	-3.13356	5.58554	4.48915	
0.1521	6.94112	-3.13225	5.58271	4.49066	
0.1522	6.94112	-3.13093	5.57988	4.49217	
0.1523	6.94112	-3.12961	5.57705	4.49368	
0.1524	6.94112	-3.12829	5.57423	4.49519	
0.1525	6.94112	-3.12698	5.5714	4.4967	
0.1526	6.94112	-3.12566	5.56857	4.49821	
0.1527	6.94112	-3.12434	5.56574	4.49973	
0.1528	6.94112	-3.12303	5.56291	4.50124	
0.1529	6.94112	-3.12171	5.56009	4.50275	
0.153	6.94112	-3.1204	5.55726	4.50426	
0.1531	6.94112	-3.11908	5.55443	4.50577	
0.1532	6.94112	-3.11777	5.5516	4.50729	
0.1533	6.94112	-3.11645	5.54878	4.5088	
0.1534	6.94112	-3.11514	5.54595	4.51031	
0.1535	6.94112	-3.11382	5.54312	4.51182	
0.1536	6.94112	-3.11251	5.54029	4.51334	
0.1537	6.94112	-3.11119	5.53747	4.51485	
0.1538	6.94112	-3.10988	5.53464	4.51636	
0.1539	6.94112	-3.10857	5.53181	4.51788	
0.154	6.94112	-3.10725	5.52898	4.51939	
0.1541	6.94112	-3.10594	5.52616	4.52091	
0.1542	6.94112	-3.10463	5.52333	4.52242	
0.1543	6.94112	-3.10331	5.5205	4.52393	
0.1544	6.94112	-3.102	5.51768	4.52545	
0.1545	6.94112	-3.10069	5.51485	4.52696	
0.1546	6.94112	-3.09938	5.51202	4.52848	
0.1547	6.94112	-3.09807	5.5092	4.52999	
0.1548	6.94112	-3.09675	5.50637	4.53151	
0.1549	6.94112	-3.09544	5.50355	4.53302	
0.155	6.94112	-3.09413	5.50072	4.53454	
0.1551	6.94112	-3.09282	5.49789	4.53605	
0.1552	6.94112	-3.09151	5.49507	4.53757	
0.1553	6.94112	-3.0902	5.49224	4.53908	
0.1554	6.94112	-3.08889	5.48942	4.5406	
0.1555	6.94112	-3.08758	5.48659	4.54211	
0.1556	6.94112	-3.08627	5.48377	4.54363	
0.1557	6.94112	-3.08496	5.48095	4.54514	
0.1558	6.94112	-3.08366	5.47812	4.54666	
0.1559	6.94112	-3.08235	5.4753	4.54817	
0.156	6.94112	-3.08104	5.47248	4.54969	
0.1561	6.94112	-3.07973	5.46965	4.5512	
0.1562	6.94112	-3.07842	5.46683	4.55272	
0.1563	6.94112	-3.07712	5.46401	4.55423	
0.1564	6.94112	-3.07581	5.46119	4.55575	
0.1565	6.94112	-3.0745	5.45836	4.55726	
0.1566	6.94112	-3.0732	5.45554	4.55878	
0.1567	6.94112	-3.07189	5.45272	4.56029	
0.1568	6.94112	-3.07058	5.4499	4.56181	
0.1569	6.94112	-3.06928	5.44708	4.56332	
0.157	6.94111	-3.06798	5.44426	4.56483	
0.1571	6.94111	-3.06668	5.44144	4.56635	
0.1572	6.94111	-3.06537	5.43862	4.56786	
0.1573	6.94111	-3.06407	5.43581	4.56938	
0.1574	6.94111	-3.06277	5.43299	4.57089	
0.1575	6.94111	-3.06146	5.43017	4.57241	
0.1576	6.94111	-3.06016	5.42735	4.57392	
0.1577	6.94111	-3.05886	5.42454	4.57543	
0.1578	6.94111	-3.05755	5.42172	4.57695	
0.1579	6.94111	-3.05625	5.4189	4.57846	
0.158	6.94111	-3.05495	5.41609	4.57997	
0.1581	6.94111	-3.05365	5.41327	4.58149	
0.1582	6.94111	-3.05234	5.41046	4.583	
0.1583	6.94111	-3.05104	5.40764	4.58451	
0.1584	6.94111	-3.04974	5.40483	4.58603	
0.1585	6.94111	-3.04844	5.40202	4.58754	
0.1586	6.94111	-3.04714	5.39921	4.58905	
0.1587	6.94111	-3.04584	5.39639	4.59056	
0.1588	6.94111	-3.04454	5.39358	4.59208	
0.1589	6.94111	-3.04324	5.39077	4.59359	
0.159	6.94111	-3.04195	5.38796	4.5951	
0.1591	6.94111	-3.04065	5.38515	4.59661	
0.1592	6.94111	-3.03935	5.38234	4.59812	
0.1593	6.94111	-3.03805	5.37953	4.59963	
0.1594	6.94111	-3.03675	5.37673	4.60114	
0.1595	6.94111	-3.03546	5.37392	4.60265	
0.1596	6.94111	-3.03416	5.37111	4.60416	
0.1597	6.94111	-3.03286	5.36831	4.60567	
0.1598	6.94111	-3.03157	5.3655	4.60718	
0.1599	6.94111	-3.03027	5.3627	4.60869	
0.16	6.94111	-3.02898	5.35989	4.6102	
0.1601	6.94111	-3.02768	5.35709	4.61171	
0.1602	6.94111	-3.02639	5.35429	4.61322	
0.1603	6.94111	-3.02509	5.35148	4.61472	
0.1604	6.94111	-3.0238	5.34868	4.61623	
0.1605	6.94109	-3.02253	5.34588	4.61774	
0.1606	6.94109	-3.02124	5.34308	4.61925	
0.1607	6.94109	-3.01995	5.34028	4.62075	
0.1608	6.94109	-3.01866	5.33748	4.62226	
0.1609	6.94109	-3.01736	5.33469	4.62376	
0.161	6.94109	-3.01607	5.33189	4.62527	
0.1611	6.94109	-3.01478	5.32909	4.62678	
0.1612	6.94109	-3.01349	5.3263	4.62828	
0.1613	6.94109	-3.0122	5.3235	4.62978	
0.1614	6.94109	-3.01091	5.32071	4.63129	
0.1615	6.94109	-3.00962	5.31792	4.63279	
0.1616	6.94109	-3.00833	5.31512	4.6343	
0.1617	6.94109	-3.00704	5.31233	4.6358	
0.1618	6.94109	-3.00576	5.30954	4.6373	
0.1619	6.94109	-3.00447	5.30675	4.6388	
0.162	6.94109	-3.00318	5.30396	4.6403	
0.1621	6.94109	-3.00189	5.30118	4.6418	
0.1622	6.94109	-3.00061	5.29839	4.64331	
0.1623	6.94109	-2.99932	5.2956	4.64481	
0.1624	6.94109	-2.99803	5.29282	4.6463	
0.1625	6.94109	-2.99675	5.29003	4.6478	
0.1626	6.94109	-2.99546	5.28725	4.6493	
0.1627	6.94109	-2.99418	5.28446	4.6508	
0.1628	6.94109	-2.99289	5.28168	4.6523	
0.1629	6.94109	-2.99161	5.2789	4.6538	
0.163	6.94109	-2.99033	5.27612	4.65529	
0.1631	6.94109	-2.98904	5.27334	4.65679	
0.1632	6.94109	-2.98776	5.27056	4.65829	
0.1633	6.94109	-2.98648	5.26779	4.65978	
0.1634	6.94109	-2.9852	5.26501	4.66128	
0.1635	6.94109	-2.98392	5.26223	4.66277	
0.1636	6.94109	-2.98264	5.25946	4.66426	
0.1637	6.94109	-2.98136	5.25669	4.66576	
0.1638	6.94109	-2.98008	5.25391	4.66725	
0.1639	6.94109	-2.9788	5.25114	4.66874	
0.164	6.94109	-2.97752	5.24837	4.67023	
0.1641	6.94109	-2.97624	5.2456	4.67172	
0.1642	6.94109	-2.97496	5.24283	4.67321	
0.1643	6.94109	-2.97368	5.24006	4.6747	
0.1644	6.94109	-2.9724	5.2373	4.67619	
0.1645	6.94109	-2.97113	5.23453	4.67768	
0.1646	6.94109	-2.96985	5.23177	4.67917	
0.1647	6.94109	-2.96858	5.229	4.68066	
0.1648	6.94109	-2.9673	5.22624	4.68214	
0.1649	6.94109	-2.96602	5.22348	4.68363	
0.165	6.94109	-2.96475	5.22072	4.68512	
0.1651	6.94109	-2.96348	5.21796	4.6866	
0.1652	6.94109	-2.9622	5.2152	4.68808	
0.1653	6.94109	-2.96093	5.21245	4.68957	
0.1654	6.94109	-2.95966	5.20969	4.69105	
0.1655	6.94109	-2.95838	5.20694	4.69253	
0.1656	6.94109	-2.95711	5.20418	4.69402	
0.1657	6.94109	-2.95584	5.20143	4.6955	
0.1658	6.94109	-2.95457	5.19868	4.69698	
0.1659	6.94109	-2.9533	5.19593	4.69846	
0.166	6.94109	-2.95203	5.19318	4.69994	
0.1661	6.94109	-2.95076	5.19043	4.70141	
0.1662	6.94109	-2.94949	5.18768	4.70289	
0.1663	6.94109	-2.94822	5.18494	4.70437	
0.1664	6.94109	-2.94695	5.18219	4.70584	
0.1665	6.94109	-2.94568	5.17945	4.70732	
0.1666	6.94109	-2.94442	5.17671	4.70879	
0.1667	6.94109	-2.94315	5.17397	4.71027	
0.1668	6.94109	-2.94188	5.17123	4.71174	
0.1669	6.94109	-2.94062	5.16849	4.71321	
0.167	6.94109	-2.93935	5.16575	4.71469	
0.1671	6.94109	-2.93809	5.16302	4.71616	
0.1672	6.94109	-2.93682	5.16028	4.71763	
0.1673	6.94109	-2.93556	5.15755	4.7191	
0.1674	6.94109	-2.9343	5.15482	4.72057	
0.1675	6.94109	-2.93303	5.15209	4.72203	
0.1676	6.94109	-2.93177	5.14936	4.7235	
0.1677	6.94109	-2.93051	5.14663	4.72497	
0.1678	6.94109	-2.92925	5.1439	4.72643	
0.1679	6.94109	-2.92799	5.14118	4.7279	
0.168	6.94109	-2.92673	5.13845	4.72936	
0.1681	6.94109	-2.92547	5.13573	4.73083	
0.1682	6.94109	-2.92421	5.13301	4.73229	
0.1683	6.94109	-2.92295	5.13029	4.73375	
0.1684	6.94109	-2.92169	5.12757	4.73521	
0.1685	6.94109	-2.92043	5.12485	4.73667	
0.1686	6.94109	-2.91918	5.12213	4.73813	
0.1687	6.94109	-2.91792	5.11942	4.73959	
0.1688	6.94109	-2.91666	5.1167	4.74105	
0.1689	6.94109	-2.91541	5.11399	4.7425	
0.169	6.94109	-2.91415	5.11128	4.74396	
0.1691	6.94109	-2.9129	5.10857	4.74541	
0.1692	6.94109	-2.91164	5.10586	4.74687	
0.1693	6.94109	-2.91039	5.10315	4.74832	
0.1694	6.94109	-2.90914	5.10045	4.74977	
0.1695	6.94109	-2.90788	5.09775	4.75123	
0.1696	6.94109	-2.90663	5.09504	4.75268	
0.1697	6.94109	-2.90538	5.09234	4.75413	
0.1698	6.94109	-2.90413	5.08964	4.75558	
0.1699	6.94109	-2.90288	5.08694	4.75702	
0.17	6.94109	-2.90163	5.08425	4.75847	
0.1701	6.94109	-2.90038	5.08155	4.75992	
0.1702	6.94109	-2.89913	5.07886	4.76136	
0.1703	6.94109	-2.89788	5.07616	4.76281	
0.1704	6.94109	-2.89663	5.07347	4.76425	
0.1705	6.94109	-2.89539	5.07078	4.76569	
0.1706	6.94109	-2.89414	5.06809	4.76713	
0.1707	6.94109	-2.89289	5.06541	4.76857	
0.1708	6.94109	-2.89165	5.06272	4.77001	
0.1709	6.94109	-2.8904	5.06004	4.77145	
0.171	6.94109	-2.88916	5.05736	4.77289	
0.1711	6.94109	-2.88792	5.05467	4.77433	
0.1712	6.94109	-2.88667	5.052	4.77576	
0.1713	6.94109	-2.88543	5.04932	4.7772	
0.1714	6.94109	-2.88419	5.04664	4.77863	
0.1715	6.94109	-2.88294	5.04397	4.78006	
0.1716	6.94109	-2.8817	5.04129	4.7815	
0.1717	6.94109	-2.88046	5.03862	4.78293	
